Trial,Angular Diameter,Alpha Value,Chi-Squared Value
0,2.0600000000000005,0.2,4.774336775513043
0,2.0600000000000005,0.21,5.840959031343759
0,2.0600000000000005,0.22,8.20159892299556
0,2.0600000000000005,0.23,13.9621719357916
0,2.0600000000000005,0.24,34.56443776823537
0,2.0600000000000005,0.25,316.1764439158871
0,2.0600000000000005,0.26,228.42909355521587
0,2.0600000000000005,0.27,117.11887628751947
0,2.0600000000000005,0.28,324.1755018055332
0,2.0600000000000005,0.29,28.71841914431385
0,2.0600000000000005,0.3,13.315123296020825
0,2.0600000000000005,0.31,9.58268244177167
0,2.0600000000000005,0.32,8.859987941925636
0,2.0600000000000005,0.33,10.05422445583127
0,2.0600000000000005,0.34,14.278555372578884
0,2.0600000000000005,0.35000000000000003,28.37824088884898
0,2.0600000000000005,0.36,123.94553530388696
0,2.0600000000000005,0.37,2457.662954563166
0,2.0600000000000005,0.38,64.98756076191363
0,2.0600000000000005,0.39,29.743060787757955
0,2.0700000000000003,0.0,1.30536236745609
0,2.0700000000000003,0.01,1.305104504945248
0,2.0700000000000003,0.02,1.4450222910912687
0,2.0700000000000003,0.03,1.8121433346448497
0,2.0700000000000003,0.04,2.795012115465551
0,2.0700000000000003,0.05,6.764173627831075
0,2.0700000000000003,0.06,92.82416776036231
0,2.0700000000000003,0.07,25.154886043200403
0,2.0700000000000003,0.08,4.882679670377287
0,2.0700000000000003,0.09,2.62327765910551
0,2.0700000000000003,0.1,2.0235627667316973
0,2.0700000000000003,0.11,1.8631627942437217
0,2.0700000000000003,0.12,1.907160521686766
0,2.0700000000000003,0.13,2.1201323437263597
0,2.0700000000000003,0.14,2.575799788844688
0,2.0700000000000003,0.15,3.560504477334856
0,2.0700000000000003,0.16,6.251876694976214
0,2.0700000000000003,0.17,19.705920357889514
0,2.0700000000000003,0.18,7077.644440732163
0,2.0700000000000003,0.19,24.493988954071277
0,2.0700000000000003,0.2,7.608342528677158
0,2.0700000000000003,0.21,4.994906524102555
0,2.0700000000000003,0.22,4.523956194443241
0,2.0700000000000003,0.23,4.9094246864120645
0,2.0700000000000003,0.24,6.0910734215475255
0,2.0700000000000003,0.25,8.68550200850114
0,2.0700000000000003,0.26,15.139158928508097
0,2.0700000000000003,0.27,39.528968559674624
0,2.0700000000000003,0.28,491.3428852955825
0,2.0700000000000003,0.29,179.93879002039557
0,2.0700000000000003,0.3,141.57836017528828
0,2.0700000000000003,0.31,229.78111125576663
0,2.0700000000000003,0.32,27.021980242162538
0,2.0700000000000003,0.33,13.093012422561424
0,2.0700000000000003,0.34,9.599317856835397
0,2.0700000000000003,0.35000000000000003,8.974995220675176
0,2.0700000000000003,0.36,10.271191894607654
0,2.0700000000000003,0.37,14.705932666664673
0,2.0700000000000003,0.38,29.5521539299034
0,2.0700000000000003,0.39,132.85179477658716
0,2.0800000000000005,0.0,3.9003121330770405
0,2.0800000000000005,0.01,2.1272294393087403
0,2.0800000000000005,0.02,1.591027855660439
0,2.0800000000000005,0.03,1.4102012270110764
0,2.0800000000000005,0.04,1.407340810165106
0,2.0800000000000005,0.05,1.5680272725977793
0,2.0800000000000005,0.06,2.012193181915455
0,2.0800000000000005,0.07,3.293493417168667
0,2.0800000000000005,0.08,9.447093220476626
0,2.0800000000000005,0.09,696.0100740004935
0,2.0800000000000005,0.1,15.147571893897794
0,2.0800000000000005,0.11,4.161805848140777
0,2.0800000000000005,0.12,2.4744307964422263
0,2.0800000000000005,0.13,1.9954095718767513
0,2.0800000000000005,0.14,1.8803829836175598
0,2.0800000000000005,0.15,1.9541025454141057
0,2.0800000000000005,0.16,2.2017070880684853
0,2.0800000000000005,0.17,2.7198218218877988
0,2.0800000000000005,0.18,3.8622544856698635
0,2.0800000000000005,0.19,7.1635676665335
0,2.0800000000000005,0.2,26.54560256455645
0,2.0800000000000005,0.21,2483.953808362302
0,2.0800000000000005,0.22,19.401491560885678
0,2.0800000000000005,0.23,7.077154002099648
0,2.0800000000000005,0.24,4.920653654748027
0,2.0800000000000005,0.25,4.5816200507486835
0,2.0800000000000005,0.26,5.054950398349048
0,2.0800000000000005,0.27,6.355815833725377
0,2.0800000000000005,0.28,9.201222415817561
0,2.0800000000000005,0.29,16.42650754000292
0,2.0800000000000005,0.3,45.380342944692224
0,2.0800000000000005,0.31,838.309768114839
0,2.0800000000000005,0.32,149.39742547350758
0,2.0800000000000005,0.33,177.425654185209
0,2.0800000000000005,0.34,175.57182358118186
0,2.0800000000000005,0.35000000000000003,25.63899818500766
0,2.0800000000000005,0.36,12.914375841736371
0,2.0800000000000005,0.37,9.628962425356006
0,2.0800000000000005,0.38,9.094818651232021
0,2.0800000000000005,0.39,10.488280565892262
0,2.0900000000000007,0.0,8.498280061008243
0,2.0900000000000007,0.01,483.59457249413117
0,2.0900000000000007,0.02,96.8897026471347
0,2.0900000000000007,0.03,7.556790710844147
0,2.0900000000000007,0.04,3.14809975131157
0,2.0900000000000007,0.05,2.04257675713375
0,2.0900000000000007,0.06,1.6698377185122093
0,2.0900000000000007,0.07,1.5958959927324443
0,2.0900000000000007,0.08,1.751088140115016
0,2.0900000000000007,0.09,2.278688358149438
0,2.0900000000000007,0.1,3.9749984792323207
0,2.0900000000000007,0.11,14.19783589942891
0,2.0900000000000007,0.12,1487.7883773300896
0,2.0900000000000007,0.13,10.453741078988344
0,2.0900000000000007,0.14,3.668330564539869
0,2.0900000000000007,0.15,2.3687886186542237
0,2.0900000000000007,0.16,1.9831939950154738
0,2.0900000000000007,0.17,1.906871004470137
0,2.0900000000000007,0.18,2.008913365283727
0,2.0900000000000007,0.19,2.292859323595435
0,2.0900000000000007,0.2,2.8807463662475077
0,2.0900000000000007,0.21,4.209250658039301
0,2.0900000000000007,0.22,8.293904801467878
0,2.0900000000000007,0.23,37.45022681572723
0,2.0900000000000007,0.24,392.70213656166425
0,2.0900000000000007,0.25,16.038924596860383
0,2.0900000000000007,0.26,6.6675856512350675
0,2.0900000000000007,0.27,4.873427495643289
0,2.0900000000000007,0.28,4.651252849860122
0,2.0900000000000007,0.29,5.210575514384304
0,2.0900000000000007,0.3,6.635259220367284
0,2.0900000000000007,0.31,9.749838893347961
0,2.0900000000000007,0.32,17.833191635501194
0,2.0900000000000007,0.33,52.304106461723045
0,2.0900000000000007,0.34,1663.8398622057982
0,2.0900000000000007,0.35000000000000003,129.27700858529175
0,2.0900000000000007,0.36,230.82472293505577
0,2.0900000000000007,0.37,141.39629561209972
0,2.0900000000000007,0.38,24.503730882115693
0,2.0900000000000007,0.39,12.77351167052883
0,2.1000000000000005,0.0,1.1605619975145198
0,2.1000000000000005,0.01,1.6055210124041988
0,2.1000000000000005,0.02,2.8355704791784366
0,2.1000000000000005,0.03,10.055131983557866
0,2.1000000000000005,0.04,250.71471323798463
0,2.1000000000000005,0.05,10.293934579013904
0,2.1000000000000005,0.06,74.88066651924204
0,2.1000000000000005,0.07,24.371586194586996
0,2.1000000000000005,0.08,4.737819925543053
0,2.1000000000000005,0.09,2.5731289393810535
0,2.1000000000000005,0.1,2.049753668170309
0,2.1000000000000005,0.11,2.07611238504947
0,2.1000000000000005,0.12,2.6628021907846087
0,2.1000000000000005,0.13,4.9433266979194626
0,2.1000000000000005,0.14,23.750023817759235
0,2.1000000000000005,0.15,132.1091514605645
0,2.1000000000000005,0.16,7.889320151245428
0,2.1000000000000005,0.17,3.3263845640329817
0,2.1000000000000005,0.18,2.2992904616961134
0,2.1000000000000005,0.19,1.9867028203566635
0,2.1000000000000005,0.2,1.9434797118688696
0,2.1000000000000005,0.21,2.0726455322890853
0,2.1000000000000005,0.22,2.394885137386567
0,2.1000000000000005,0.23,3.060966263022948
0,2.1000000000000005,0.24,4.609982557120945
0,2.1000000000000005,0.25,9.71325474546649
0,2.1000000000000005,0.26,56.226481150840144
0,2.1000000000000005,0.27,159.37573996597206
0,2.1000000000000005,0.28,13.703304162941889
0,2.1000000000000005,0.29,6.349907335735114
0,2.1000000000000005,0.3,4.84898346986949
0,2.1000000000000005,0.31,4.731871340846291
0,2.1000000000000005,0.32,5.376039156259566
0,2.1000000000000005,0.33,6.929474723339226
0,2.1000000000000005,0.34,10.332362343814088
0,2.1000000000000005,0.35000000000000003,19.368547094314074
0,2.1000000000000005,0.36,60.530171234691245
0,2.1000000000000005,0.37,4415.520589369426
0,2.1000000000000005,0.38,115.70423176548773
0,2.1000000000000005,0.39,312.80423887598783
0,2.1100000000000003,0.0,0.7888477633000195
0,2.1100000000000003,0.01,0.8332919488270903
0,2.1100000000000003,0.02,0.9429299954760443
0,2.1100000000000003,0.03,1.1666770291973516
0,2.1100000000000003,0.04,1.6786731372578523
0,2.1100000000000003,0.05,3.3572159347447417
0,2.1100000000000003,0.06,20.101791832146734
0,2.1100000000000003,0.07,36.02210091662579
0,2.1100000000000003,0.08,4.820361622681055
0,2.1100000000000003,0.09,4.132335245397926
0,2.1100000000000003,0.1,10.407278505446548
0,2.1100000000000003,0.11,5786.106983602954
0,2.1100000000000003,0.12,12.135530796620523
0,2.1100000000000003,0.13,4.015635651267616
0,2.1100000000000003,0.14,2.913410052980189
0,2.1100000000000003,0.15,3.3240093804247186
0,2.1100000000000003,0.16,6.403817377748438
0,2.1100000000000003,0.17,47.34405720925995
0,2.1100000000000003,0.18,47.81565817523854
0,2.1100000000000003,0.19,6.362427077057753
0,2.1100000000000003,0.2,3.0972735358553067
0,2.1100000000000003,0.21,2.2644263011609183
0,2.1100000000000003,0.22,2.007936902719532
0,2.1100000000000003,0.23,1.9923415341515187
0,2.1100000000000003,0.24,2.147203568627087
0,2.1100000000000003,0.25,2.509718457315299
0,2.1100000000000003,0.26,3.2635502256257927
0,2.1100000000000003,0.27,5.075052263179906
0,2.1100000000000003,0.28,11.521575783148545
0,2.1100000000000003,0.29,92.31487090062248
0,2.1100000000000003,0.3,88.58879245885427
0,2.1100000000000003,0.31,12.018174509045773
0,2.1100000000000003,0.32,6.1034307877570075
0,2.1100000000000003,0.33,4.844130158296793
0,2.1100000000000003,0.34,4.822736573920171
0,2.1100000000000003,0.35000000000000003,5.551156799025526
0,2.1100000000000003,0.36,7.238532216148633
0,2.1100000000000003,0.37,10.949716203165623
0,2.1100000000000003,0.38,21.042180059871495
0,2.1100000000000003,0.39,70.34462208407265
0,2.1200000000000006,0.0,1.0815196764082247
0,2.1200000000000006,0.01,0.8681341406699474
0,2.1200000000000006,0.02,0.7946314773020415
0,2.1200000000000006,0.03,0.7915234857676392
0,2.1200000000000006,0.04,0.8440238370433152
0,2.1200000000000006,0.05,0.9678308118593815
0,2.1200000000000006,0.06,1.230324845712773
0,2.1200000000000006,0.07,1.8872003634247676
0,2.1200000000000006,0.08,4.498888024511775
0,2.1200000000000006,0.09,68.73164556349828
0,2.1200000000000006,0.1,14.473234022866585
0,2.1200000000000006,0.11,3.393031601426428
0,2.1200000000000006,0.12,2.3579232649049406
0,2.1200000000000006,0.13,2.6571647836544403
0,2.1200000000000006,0.14,4.658765121743711
0,2.1200000000000006,0.15,20.824291031311557
0,2.1200000000000006,0.16,146.98973661248903
0,2.1200000000000006,0.17,8.49873189820205
0,2.1200000000000006,0.18,5.150433101677276
0,2.1200000000000006,0.19,8.890261331597602
0,2.1200000000000006,0.2,134.0850698193034
0,2.1200000000000006,0.21,25.586853689675223
0,2.1200000000000006,0.22,5.438509259240748
0,2.1200000000000006,0.23,2.9704866864443784
0,2.1200000000000006,0.24,2.2706685682877876
0,2.1200000000000006,0.25,2.0529832682119946
0,2.1200000000000006,0.26,2.0580672734665777
0,2.1200000000000006,0.27,2.236114847716554
0,2.1200000000000006,0.28,2.6404429698599015
0,2.1200000000000006,0.29,3.492625592177849
0,2.1200000000000006,0.3,5.617896665570145
0,2.1200000000000006,0.31,13.864324264963647
0,2.1200000000000006,0.32,174.6071723974425
0,2.1200000000000006,0.33,57.808074923438156
0,2.1200000000000006,0.34,10.766924649884833
0,2.1200000000000006,0.35000000000000003,5.913504127239835
0,2.1200000000000006,0.36,4.856508063498822
0,2.1200000000000006,0.37,4.923339303937267
0,2.1200000000000006,0.38,5.735830574532425
0,2.1200000000000006,0.39,7.562508046286486
0,2.130000000000001,0.0,28.583718201789072
0,2.130000000000001,0.01,3.3010862911060315
0,2.130000000000001,0.02,1.5241909101171502
0,2.130000000000001,0.03,1.047155875111675
0,2.130000000000001,0.04,0.8696770289220564
0,2.130000000000001,0.05,0.8075197462266571
0,2.130000000000001,0.06,0.8110229759181631
0,2.130000000000001,0.07,0.8728466262463186
0,2.130000000000001,0.08,1.0177427390465048
0,2.130000000000001,0.09,1.3404058473759684
0,2.130000000000001,0.1,2.2325921713101864
0,2.130000000000001,0.11,6.732706798388292
0,2.130000000000001,0.12,3149.7463729809065
0,2.130000000000001,0.13,8.121476509495492
0,2.130000000000001,0.14,2.6878622472335425
0,2.130000000000001,0.15,1.8744360186119458
0,2.130000000000001,0.16,1.8025603504415701
0,2.130000000000001,0.17,2.1326516987348625
0,2.130000000000001,0.18,3.1483932207061356
0,2.130000000000001,0.19,6.931993163037238
0,2.130000000000001,0.2,62.85939433829857
0,2.130000000000001,0.21,37.60031173531939
0,2.130000000000001,0.22,15.445124082304584
0,2.130000000000001,0.23,1209.1526504193075
0,2.130000000000001,0.24,16.938379945338244
0,2.130000000000001,0.25,4.993106662982619
0,2.130000000000001,0.26,2.977959002537274
0,2.130000000000001,0.27,2.3424672702465714
0,2.130000000000001,0.28,2.1375071641932437
0,2.130000000000001,0.29,2.150858223436341
0,2.130000000000001,0.3,2.3463743801217807
0,2.130000000000001,0.31,2.792436315443189
0,2.130000000000001,0.32,3.754154923759753
0,2.130000000000001,0.33,6.255909754484434
0,2.130000000000001,0.34,16.959170839211534
0,2.130000000000001,0.35000000000000003,429.38638381341553
0,2.130000000000001,0.36,41.60715449950859
0,2.130000000000001,0.37,9.817838016712207
0,2.130000000000001,0.38,5.769696295020226
0,2.130000000000001,0.39,4.88447075753117
0,2.1400000000000006,0.0,3.205385460545531
0,2.1400000000000006,0.01,16.292272662647896
0,2.1400000000000006,0.02,140.74566579277047
0,2.1400000000000006,0.03,12.112625848772229
0,2.1400000000000006,0.04,3.0094101549962455
0,2.1400000000000006,0.05,1.5736729637467106
0,2.1400000000000006,0.06,1.107022942585735
0,2.1400000000000006,0.07,0.919019128387227
0,2.1400000000000006,0.08,0.8496554182106582
0,2.1400000000000006,0.09,0.8520412751553147
0,2.1400000000000006,0.1,0.9216529215441982
0,2.1400000000000006,0.11,1.0931856466681373
0,2.1400000000000006,0.12,1.500999263169316
0,2.1400000000000006,0.13,2.7686652845292707
0,2.1400000000000006,0.14,11.619406067761236
0,2.1400000000000006,0.15,149.02626638434919
0,2.1400000000000006,0.16,5.407555173061101
0,2.1400000000000006,0.17,2.268598053410244
0,2.1400000000000006,0.18,1.6538195314179767
0,2.1400000000000006,0.19,1.5424472314473305
0,2.1400000000000006,0.2,1.662111532211405
0,2.1400000000000006,0.21,2.015468175533565
0,2.1400000000000006,0.22,2.804703357938094
0,2.1400000000000006,0.23,4.846370655807178
0,2.1400000000000006,0.24,13.397468576663378
0,2.1400000000000006,0.25,715.2144225169328
0,2.1400000000000006,0.26,1382.727701669234
0,2.1400000000000006,0.27,14.81407167812077
0,2.1400000000000006,0.28,5.388357362661941
0,2.1400000000000006,0.29,3.293209261149002
0,2.1400000000000006,0.3,2.562976497228158
0,2.1400000000000006,0.31,2.3053290004270335
0,2.1400000000000006,0.32,2.2957891466550264
0,2.1400000000000006,0.33,2.4934348161602613
0,2.1400000000000006,0.34,2.976220786442967
0,2.1400000000000006,0.35000000000000003,4.057695355359399
0,2.1400000000000006,0.36,7.012359320406747
0,2.1400000000000006,0.37,21.14275314018286
0,2.1400000000000006,0.38,2083.4757214622546
0,2.1400000000000006,0.39,32.00559709216603
0,2.1500000000000004,0.0,0.6547045675435086
0,2.1500000000000004,0.01,0.8513999676340407
0,2.1500000000000004,0.02,1.2585718133091353
0,2.1500000000000004,0.03,2.3697236213673425
0,2.1500000000000004,0.04,8.384975068352558
0,2.1500000000000004,0.05,537.5078762198057
0,2.1500000000000004,0.06,153.44122830410953
0,2.1500000000000004,0.07,9.164870170894677
0,2.1500000000000004,0.08,2.5517840266000884
0,2.1500000000000004,0.09,1.4498107720078661
0,2.1500000000000004,0.1,1.0872196145970043
0,2.1500000000000004,0.11,0.952973859803194
0,2.1500000000000004,0.12,0.9306552709432916
0,2.1500000000000004,0.13,0.9994085313956768
0,2.1500000000000004,0.14,1.2009866796719832
0,2.1500000000000004,0.15,1.72720398505624
0,2.1500000000000004,0.16,3.616202572812407
0,2.1500000000000004,0.17,25.36477929108544
0,2.1500000000000004,0.18,32.089277194369274
0,2.1500000000000004,0.19,4.002445497832934
0,2.1500000000000004,0.2,1.9982576921789479
0,2.1500000000000004,0.21,1.5314339570502453
0,2.1500000000000004,0.22,1.4347739400449553
0,2.1500000000000004,0.23,1.5142785448018634
0,2.1500000000000004,0.24,1.7569143977045152
0,2.1500000000000004,0.25,2.261797825030055
0,2.1500000000000004,0.26,3.3852668966514132
0,2.1500000000000004,0.27,6.7092577354164
0,2.1500000000000004,0.28,29.642898250430278
0,2.1500000000000004,0.29,171.83826848634737
0,2.1500000000000004,0.3,486.51884057262487
0,2.1500000000000004,0.31,12.841436858915651
0,2.1500000000000004,0.32,5.096256955866655
0,2.1500000000000004,0.33,3.308497137686274
0,2.1500000000000004,0.34,2.7110539140403294
0,2.1500000000000004,0.35000000000000003,2.5671904275417465
0,2.1500000000000004,0.36,2.717289554858692
0,2.1500000000000004,0.37,3.215684481341297
0,2.1500000000000004,0.38,4.420961255911016
0,2.1500000000000004,0.39,7.92014106890615
0,2.1600000000000006,0.0,0.4428497802239324
0,2.1600000000000006,0.01,0.4795729217211631
0,2.1600000000000006,0.02,0.5449720444451962
0,2.1600000000000006,0.03,0.6576559916370446
0,2.1600000000000006,0.04,0.8682241320494026
0,2.1600000000000006,0.05,1.341124275941352
0,2.1600000000000006,0.06,2.8928364583443633
0,2.1600000000000006,0.07,18.453431051967637
0,2.1600000000000006,0.08,32.55168102002477
0,2.1600000000000006,0.09,4.910121836103619
0,2.1600000000000006,0.1,10.520325841731134
0,2.1600000000000006,0.11,88.57171771800837
0,2.1600000000000006,0.12,4.195359897845228
0,2.1600000000000006,0.13,1.788298115742381
0,2.1600000000000006,0.14,1.2497500138029196
0,2.1600000000000006,0.15,1.101144991621533
0,2.1600000000000006,0.16,1.1327535282137196
0,2.1600000000000006,0.17,1.3586551428434281
0,2.1600000000000006,0.18,2.0489033979122526
0,2.1600000000000006,0.19,5.03384249504287
0,2.1600000000000006,0.2,93.82669108978074
0,2.1600000000000006,0.21,14.293612172454857
0,2.1600000000000006,0.22,3.1871633429755226
0,2.1600000000000006,0.23,1.8177025569892746
0,2.1600000000000006,0.24,1.4596552154740012
0,2.1600000000000006,0.25,1.3883423258547234
0,2.1600000000000006,0.26,1.467692982934233
0,2.1600000000000006,0.27,1.6963884777122902
0,2.1600000000000006,0.28,2.178517723151354
0,2.1600000000000006,0.29,3.305785367008635
0,2.1600000000000006,0.3,7.109917398756993
0,2.1600000000000006,0.31,49.79764097267885
0,2.1600000000000006,0.32,60.02370229207735
0,2.1600000000000006,0.33,12.396047514402062
0,2.1600000000000006,0.34,45.735920668658245
0,2.1600000000000006,0.35000000000000003,68.56745953232667
0,2.1600000000000006,0.36,8.375373398563932
0,2.1600000000000006,0.37,4.232062936822011
0,2.1600000000000006,0.38,3.270141442910902
0,2.1600000000000006,0.39,3.1500334149227998
0,2.170000000000001,0.0,0.49020104787855695
0,2.170000000000001,0.01,0.44082103336032546
0,2.170000000000001,0.02,0.4327993721567044
0,2.170000000000001,0.03,0.44981214390004104
0,2.170000000000001,0.04,0.4902548526826537
0,2.170000000000001,0.05,0.562414002825146
0,2.170000000000001,0.06,0.6909705294494682
0,2.170000000000001,0.07,0.9466319124790996
0,2.170000000000001,0.08,1.5885515655318478
0,2.170000000000001,0.09,4.263690234370608
0,2.170000000000001,0.1,97.01824362608704
0,2.170000000000001,0.11,11.15484069174388
0,2.170000000000001,0.12,2.8188321592299737
0,2.170000000000001,0.13,2.2050255110375
0,2.170000000000001,0.14,3.949673596771816
0,2.170000000000001,0.15,50.07093805507018
0,2.170000000000001,0.16,13.277620959815835
0,2.170000000000001,0.17,2.7730848692479153
0,2.170000000000001,0.18,1.625771326349713
0,2.170000000000001,0.19,1.4177761333807803
0,2.170000000000001,0.2,1.6141547510563803
0,2.170000000000001,0.21,2.524905706710127
0,2.170000000000001,0.22,7.632065717269356
0,2.170000000000001,0.23,11590.632649249252
0,2.170000000000001,0.24,8.424312188889804
0,2.170000000000001,0.25,2.6815771881903676
0,2.170000000000001,0.26,1.6977973217704359
0,2.170000000000001,0.27,1.4204194234704732
0,2.170000000000001,0.28,1.3750062893241854
0,2.170000000000001,0.29,1.467274123307654
0,2.170000000000001,0.3,1.712045738470089
0,2.170000000000001,0.31,2.239803496777196
0,2.170000000000001,0.32,3.558629961173493
0,2.170000000000001,0.33,8.71088131052614
0,2.170000000000001,0.34,120.53712781798606
0,2.170000000000001,0.35000000000000003,31.93623885495571
0,2.170000000000001,0.36,7.161094823255634
0,2.170000000000001,0.37,5.673371141067215
0,2.170000000000001,0.38,10.682179812925618
0,2.170000000000001,0.39,182.80303560164995
0,2.1800000000000006,0.0,3.792160073030941
0,2.1800000000000006,0.01,0.9979169268360765
0,2.1800000000000006,0.02,0.6120193155998238
0,2.1800000000000006,0.03,0.49313942338865896
0,2.1800000000000006,0.04,0.45183763430912655
0,2.1800000000000006,0.05,0.44649407883983866
0,2.1800000000000006,0.06,0.4660356517187195
0,2.1800000000000006,0.07,0.5113171387555492
0,2.1800000000000006,0.08,0.5941698785378265
0,2.1800000000000006,0.09,0.7486754031469255
0,2.1800000000000006,0.1,1.0793066403274734
0,2.1800000000000006,0.11,2.0250431989414253
0,2.1800000000000006,0.12,7.465248138896998
0,2.1800000000000006,0.13,1153.4525488410031
0,2.1800000000000006,0.14,5.827148490343464
0,2.1800000000000006,0.15,2.0556701582583643
0,2.1800000000000006,0.16,1.447488220956394
0,2.1800000000000006,0.17,1.5039812717699206
0,2.1800000000000006,0.18,2.306822070857908
0,2.1800000000000006,0.19,7.580692794135187
0,2.1800000000000006,0.2,908.2942624111959
0,2.1800000000000006,0.21,5.914796071110191
0,2.1800000000000006,0.22,2.4399349859648023
0,2.1800000000000006,0.23,2.1536903149638933
0,2.1800000000000006,0.24,3.2916969708489283
0,2.1800000000000006,0.25,13.126987173169537
0,2.1800000000000006,0.26,150.2801694786213
0,2.1800000000000006,0.27,5.80216626154806
0,2.1800000000000006,0.28,2.361860189762
0,2.1800000000000006,0.29,1.6246663734278306
0,2.1800000000000006,0.3,1.406840827775786
0,2.1800000000000006,0.31,1.384796199877303
0,2.1800000000000006,0.32,1.495066070331509
0,2.1800000000000006,0.33,1.7698141754801362
0,2.1800000000000006,0.34,2.3773442878391258
0,2.1800000000000006,0.35000000000000003,4.001732423043687
0,2.1800000000000006,0.36,11.434362975982387
0,2.1800000000000006,0.37,604.486157669514
0,2.1800000000000006,0.38,20.382047066242393
0,2.1800000000000006,0.39,5.670709135400325
0,2.1900000000000004,0.0,4.4308901992511585
0,2.1900000000000004,0.01,773.0995767990354
0,2.1900000000000004,0.02,118.38048717777552
0,2.1900000000000004,0.03,2.443365099336685
0,2.1900000000000004,0.04,1.0120372266197428
0,2.1900000000000004,0.05,0.6628427576059046
0,2.1900000000000004,0.06,0.5339332179713522
0,2.1900000000000004,0.07,0.4840514878399465
0,2.1900000000000004,0.08,0.47433193748607555
0,2.1900000000000004,0.09,0.493589126723502
0,2.1900000000000004,0.1,0.5436955418581212
0,2.1900000000000004,0.11,0.640639271539951
0,2.1900000000000004,0.12,0.8323244284435796
0,2.1900000000000004,0.13,1.2789186187725472
0,2.1900000000000004,0.14,2.7764671586643335
0,2.1900000000000004,0.15,17.06312215134292
0,2.1900000000000004,0.16,41.27292335412959
0,2.1900000000000004,0.17,3.7165565072966893
0,2.1900000000000004,0.18,1.6457816192681145
0,2.1900000000000004,0.19,1.1825661169032815
0,2.1900000000000004,0.2,1.097423644347617
0,2.1900000000000004,0.21,1.2285247810116098
0,2.1900000000000004,0.22,1.7004676244612047
0,2.1900000000000004,0.23,3.458938334429902
0,2.1900000000000004,0.24,24.365135538811458
0,2.1900000000000004,0.25,27.073448653593122
0,2.1900000000000004,0.26,4.56364564380707
0,2.1900000000000004,0.27,4.83491205044821
0,2.1900000000000004,0.28,27.965028235287175
0,2.1900000000000004,0.29,35.69478655439679
0,2.1900000000000004,0.3,4.460174777376344
0,2.1900000000000004,0.31,2.176003441609327
0,2.1900000000000004,0.32,1.5960002137224358
0,2.1900000000000004,0.33,1.4190020027575163
0,2.1900000000000004,0.34,1.4156673071161745
0,2.1900000000000004,0.35000000000000003,1.5455572744837582
0,2.1900000000000004,0.36,1.8591254677289308
0,2.1900000000000004,0.37,2.5740865178564127
0,2.1900000000000004,0.38,4.628376415800801
0,2.1900000000000004,0.39,15.951770624887015
0,2.2000000000000006,0.0,0.38882949032682435
0,2.2000000000000006,0.01,0.5139499842249943
0,2.2000000000000006,0.02,0.7863188780116565
0,2.2000000000000006,0.03,1.6295385068877397
0,2.2000000000000006,0.04,9.818982169994618
0,2.2000000000000006,0.05,29.450797386027332
0,2.2000000000000006,0.06,10.462355308271002
0,2.2000000000000006,0.07,1.9069042741354476
0,2.2000000000000006,0.08,0.9474981934936781
0,2.2000000000000006,0.09,0.6659406652430389
0,2.2000000000000006,0.1,0.5607091570535236
0,2.2000000000000006,0.11,0.5278207899344741
0,2.2000000000000006,0.12,0.5387436693966678
0,2.2000000000000006,0.13,0.5912499014955879
0,2.2000000000000006,0.14,0.7052001274980537
0,2.2000000000000006,0.15,0.9486801049439185
0,2.2000000000000006,0.16,1.5765338265120497
0,2.2000000000000006,0.17,4.1636112967943495
0,2.2000000000000006,0.18,73.12835474355127
0,2.2000000000000006,0.19,13.242378156185977
0,2.2000000000000006,0.2,2.669100036188203
0,2.2000000000000006,0.21,1.3936430485054874
0,2.2000000000000006,0.22,1.0460476222687405
0,2.2000000000000006,0.23,0.952037508501657
0,2.2000000000000006,0.24,0.982905812365621
0,2.2000000000000006,0.25,1.1308950641060214
0,2.2000000000000006,0.26,1.4814131502998034
0,2.2000000000000006,0.27,2.405742682205049
0,2.2000000000000006,0.28,6.508066496248597
0,2.2000000000000006,0.29,544.9979599845881
0,2.2000000000000006,0.3,13.51574199394278
0,2.2000000000000006,0.31,95.11418205793923
0,2.2000000000000006,0.32,16.898475356546385
0,2.2000000000000006,0.33,3.8319832735110464
0,2.2000000000000006,0.34,2.129419745527447
0,2.2000000000000006,0.35000000000000003,1.6267340999183697
0,2.2000000000000006,0.36,1.4661054701133862
0,2.2000000000000006,0.37,1.4722242503219092
0,2.2000000000000006,0.38,1.6200128710161663
0,2.2000000000000006,0.39,1.978889614155282
0,2.210000000000001,0.0,0.2436408635170263
0,2.210000000000001,0.01,0.2691214671272089
0,2.210000000000001,0.02,0.30772643792244736
0,2.210000000000001,0.03,0.3708654964681339
0,2.210000000000001,0.04,0.4892982358889548
0,2.210000000000001,0.05,0.7753575101721586
0,2.210000000000001,0.06,2.009911778555043
0,2.210000000000001,0.07,212.0481839575903
0,2.210000000000001,0.08,3.5662667891015523
0,2.210000000000001,0.09,5.699010080296802
0,2.210000000000001,0.1,178.16790879542873
0,2.210000000000001,0.11,3.225289379183138
0,2.210000000000001,0.12,1.1967552740047585
0,2.210000000000001,0.13,0.7749572703878764
0,2.210000000000001,0.14,0.6439144462775253
0,2.210000000000001,0.15,0.6189614232453771
0,2.210000000000001,0.16,0.6637358005352292
0,2.210000000000001,0.17,0.7954756651748754
